priceid,Country ID,Country,Operator,Operator ID,Product,Product Currency,cust_currency,wholesale_price,Local Amount Received
4692,661,Afghanistan,Roshan Afghanistan,522,225,AFN,USD,3.55,AFN 202.50
4693,661,Afghanistan,Roshan Afghanistan,522,250,AFN,USD,3.94,AFN 225.00
4694,661,Afghanistan,Roshan Afghanistan,522,275,AFN,USD,4.33,AFN 247.50
4695,661,Afghanistan,Roshan Afghanistan,522,300,AFN,USD,4.72,AFN 270.00
4696,661,Afghanistan,Roshan Afghanistan,522,325,AFN,USD,5.11,AFN 292.50
4697,661,Afghanistan,Roshan Afghanistan,522,350,AFN,USD,5.5,AFN 315.00
4698,661,Afghanistan,Roshan Afghanistan,522,375,AFN,USD,5.9,AFN 337.50
4699,661,Afghanistan,Roshan Afghanistan,522,400,AFN,USD,6.29,AFN 360.00
4700,661,Afghanistan,Roshan Afghanistan,522,425,AFN,USD,6.68,AFN 382.50
4701,661,Afghanistan,Roshan Afghanistan,522,450,AFN,USD,7.07,AFN 405.00
4702,661,Afghanistan,Roshan Afghanistan,522,475,AFN,USD,7.46,AFN 427.50
4703,661,Afghanistan,Roshan Afghanistan,522,500,AFN,USD,7.85,AFN 450.00
4704,661,Afghanistan,Roshan Afghanistan,522,525,AFN,USD,8.24,AFN 472.50
4705,661,Afghanistan,Roshan Afghanistan,522,550,AFN,USD,8.64,AFN 495.00
4706,661,Afghanistan,Roshan Afghanistan,522,575,AFN,USD,9.03,AFN 517.50
4707,661,Afghanistan,Roshan Afghanistan,522,600,AFN,USD,9.42,AFN 540.00
4708,661,Afghanistan,Roshan Afghanistan,522,625,AFN,USD,9.81,AFN 562.50
4709,661,Afghanistan,Roshan Afghanistan,522,650,AFN,USD,10.2,AFN 585.00
4710,661,Afghanistan,Roshan Afghanistan,522,675,AFN,USD,10.59,AFN 607.50
4711,661,Afghanistan,Roshan Afghanistan,522,700,AFN,USD,10.98,AFN 630.00
4712,661,Afghanistan,Roshan Afghanistan,522,725,AFN,USD,11.38,AFN 652.50
4713,661,Afghanistan,Roshan Afghanistan,522,750,AFN,USD,11.77,AFN 675.00
4714,661,Afghanistan,Roshan Afghanistan,522,775,AFN,USD,12.16,AFN 697.50
4715,661,Afghanistan,Roshan Afghanistan,522,800,AFN,USD,12.55,AFN 720.00
4716,661,Afghanistan,Roshan Afghanistan,522,825,AFN,USD,12.94,AFN 742.50
4717,661,Afghanistan,Roshan Afghanistan,522,850,AFN,USD,13.33,AFN 765.00
4718,661,Afghanistan,Roshan Afghanistan,522,875,AFN,USD,13.72,AFN 787.50
4719,661,Afghanistan,Roshan Afghanistan,522,900,AFN,USD,14.12,AFN 810.00
4720,661,Afghanistan,Roshan Afghanistan,522,925,AFN,USD,14.51,AFN 832.50
4721,661,Afghanistan,Roshan Afghanistan,522,950,AFN,USD,14.9,AFN 855.00
4722,661,Afghanistan,Roshan Afghanistan,522,975,AFN,USD,15.29,AFN 877.50
4723,661,Afghanistan,Roshan Afghanistan,522,1000,AFN,USD,15.68,AFN 900.00
4724,661,Afghanistan,Roshan Afghanistan,522,1050,AFN,USD,16.47,AFN 945.00
4725,661,Afghanistan,Roshan Afghanistan,522,1100,AFN,USD,17.25,AFN 990.00
4726,661,Afghanistan,Roshan Afghanistan,522,1150,AFN,USD,18.03,AFN 1035.00
4727,661,Afghanistan,Roshan Afghanistan,522,1200,AFN,USD,18.81,AFN 1080.00
4728,661,Afghanistan,Roshan Afghanistan,522,1250,AFN,USD,19.6,AFN 1125.00
4729,661,Afghanistan,Roshan Afghanistan,522,1300,AFN,USD,20.38,AFN 1170.00
4730,661,Afghanistan,Roshan Afghanistan,522,1350,AFN,USD,21.16,AFN 1215.00
4731,661,Afghanistan,Roshan Afghanistan,522,1400,AFN,USD,21.95,AFN 1260.00
4732,661,Afghanistan,Roshan Afghanistan,522,1450,AFN,USD,22.73,AFN 1305.00
4733,661,Afghanistan,Roshan Afghanistan,522,1500,AFN,USD,23.51,AFN 1350.00
4734,661,Afghanistan,Roshan Afghanistan,522,1550,AFN,USD,24.29,AFN 1395.00
4735,661,Afghanistan,Roshan Afghanistan,522,1600,AFN,USD,25.08,AFN 1440.00
4736,661,Afghanistan,Roshan Afghanistan,522,1650,AFN,USD,25.86,AFN 1485.00
6178,661,Afghanistan,Roshan Afghanistan,522,1750,AFN,USD,27.43,AFN 1575.00
5948,661,Afghanistan,Roshan Afghanistan,522,2000,AFN,USD,31.34,AFN 1800.00
6179,661,Afghanistan,Roshan Afghanistan,522,2250,AFN,USD,35.26,AFN 2025.00
5950,661,Afghanistan,Roshan Afghanistan,522,2500,AFN,USD,39.17,AFN 2250.00
6184,661,Afghanistan,Roshan Afghanistan,522,2750,AFN,USD,43.09,AFN 2475.00
5952,661,Afghanistan,Roshan Afghanistan,522,2900,AFN,USD,45.43,AFN 2610.00
6214,661,Afghanistan,Roshan Afghanistan,522,3000,AFN,USD,47,AFN 2700.00
6185,661,Afghanistan,Roshan Afghanistan,522,3250,AFN,USD,50.91,AFN 2925.00
6213,661,Afghanistan,Roshan Afghanistan,522,3500,AFN,USD,54.83,AFN 3150.00
6190,661,Afghanistan,Roshan Afghanistan,522,3750,AFN,USD,58.74,AFN 3375.00
6191,661,Afghanistan,Roshan Afghanistan,522,4000,AFN,USD,62.66,AFN 3600.00
6195,661,Afghanistan,Roshan Afghanistan,522,4250,AFN,USD,66.57,AFN 3825.00
6196,661,Afghanistan,Roshan Afghanistan,522,4500,AFN,USD,70.49,AFN 4050.00
6201,661,Afghanistan,Roshan Afghanistan,522,4750,AFN,USD,74.4,AFN 4275.00
6202,661,Afghanistan,Roshan Afghanistan,522,5000,AFN,USD,78.32,AFN 4500.00
7746,662,Albania,Vodafone Albania,715,100,ALL,USD,0.82,ALL 100.00
7757,662,Albania,Vodafone Albania,715,200,ALL,USD,1.62,ALL 200.00
7758,662,Albania,Vodafone Albania,715,300,ALL,USD,2.42,ALL 300.00
7759,662,Albania,Vodafone Albania,715,400,ALL,USD,3.21,ALL 400.00
7760,662,Albania,Vodafone Albania,715,500,ALL,USD,4.01,ALL 500.00
7761,662,Albania,Vodafone Albania,715,1000,ALL,USD,8,ALL 1000.00
13092,663,Algeria,Djezzy Algeria,2074,100,DZD,USD,0.94,DZD 100.00
13093,663,Algeria,Djezzy Algeria,2074,200,DZD,USD,1.86,DZD 200.00
13094,663,Algeria,Djezzy Algeria,2074,300,DZD,USD,2.78,DZD 300.00
13280,663,Algeria,Djezzy Algeria,2074,375,DZD,USD,3.47,DZD 375.00
13095,663,Algeria,Djezzy Algeria,2074,400,DZD,USD,3.7,DZD 400.00
13096,663,Algeria,Djezzy Algeria,2074,500,DZD,USD,4.62,DZD 500.00
13097,663,Algeria,Djezzy Algeria,2074,750,DZD,USD,6.92,DZD 750.00
13098,663,Algeria,Djezzy Algeria,2074,1000,DZD,USD,9.22,DZD 1000.00
13099,663,Algeria,Djezzy Algeria,2074,1500,DZD,USD,13.82,DZD 1500.00
13100,663,Algeria,Djezzy Algeria,2074,2000,DZD,USD,18.42,DZD 2000.00
13083,663,Algeria,Mobilis Algeria,4,100,DZD,USD,0.94,DZD 100.00
13084,663,Algeria,Mobilis Algeria,4,200,DZD,USD,1.86,DZD 200.00
13085,663,Algeria,Mobilis Algeria,4,300,DZD,USD,2.78,DZD 300.00
13281,663,Algeria,Mobilis Algeria,4,375,DZD,USD,3.47,DZD 375.00
13086,663,Algeria,Mobilis Algeria,4,400,DZD,USD,3.7,DZD 400.00
13087,663,Algeria,Mobilis Algeria,4,500,DZD,USD,4.62,DZD 500.00
13088,663,Algeria,Mobilis Algeria,4,750,DZD,USD,6.92,DZD 750.00
13089,663,Algeria,Mobilis Algeria,4,1000,DZD,USD,9.22,DZD 1000.00
13090,663,Algeria,Mobilis Algeria,4,1500,DZD,USD,13.82,DZD 1500.00
13091,663,Algeria,Mobilis Algeria,4,2000,DZD,USD,18.42,DZD 2000.00
13101,663,Algeria,Ooredoo Algeria,2075,100,DZD,USD,0.94,DZD 100.00
13102,663,Algeria,Ooredoo Algeria,2075,200,DZD,USD,1.86,DZD 200.00
13103,663,Algeria,Ooredoo Algeria,2075,300,DZD,USD,2.78,DZD 300.00
13282,663,Algeria,Ooredoo Algeria,2075,375,DZD,USD,3.47,DZD 375.00
13104,663,Algeria,Ooredoo Algeria,2075,400,DZD,USD,3.7,DZD 400.00
13105,663,Algeria,Ooredoo Algeria,2075,500,DZD,USD,4.62,DZD 500.00
13106,663,Algeria,Ooredoo Algeria,2075,750,DZD,USD,6.92,DZD 750.00
13107,663,Algeria,Ooredoo Algeria,2075,1000,DZD,USD,9.22,DZD 1000.00
13108,663,Algeria,Ooredoo Algeria,2075,1500,DZD,USD,13.82,DZD 1500.00
13109,663,Algeria,Ooredoo Algeria,2075,2000,DZD,USD,18.42,DZD 2000.00
13648,664,American Samoa,BlueSky American Samoa USD,2099,5,USD,USD,5.08,USD 5.00
13649,664,American Samoa,BlueSky American Samoa USD,2099,10,USD,USD,10.14,USD 10.00
13650,664,American Samoa,BlueSky American Samoa USD,2099,15,USD,USD,15.19,USD 15.00
13651,664,American Samoa,BlueSky American Samoa USD,2099,20,USD,USD,20.25,USD 20.00
13652,664,American Samoa,BlueSky American Samoa USD,2099,25,USD,USD,25.3,USD 25.00
13653,664,American Samoa,BlueSky American Samoa USD,2099,30,USD,USD,30.36,USD 30.00
13654,664,American Samoa,BlueSky American Samoa USD,2099,35,USD,USD,35.42,USD 35.00
13655,664,American Samoa,BlueSky American Samoa USD,2099,40,USD,USD,40.47,USD 40.00
13656,664,American Samoa,BlueSky American Samoa USD,2099,45,USD,USD,45.53,USD 45.00
13657,664,American Samoa,BlueSky American Samoa USD,2099,50,USD,USD,50.58,USD 50.00
13658,664,American Samoa,BlueSky American Samoa USD,2099,60,USD,USD,60.7,USD 60.00
13659,664,American Samoa,BlueSky American Samoa USD,2099,70,USD,USD,70.81,USD 70.00
13660,664,American Samoa,BlueSky American Samoa USD,2099,80,USD,USD,80.92,USD 80.00
13661,664,American Samoa,BlueSky American Samoa USD,2099,90,USD,USD,91.03,USD 90.00
13662,664,American Samoa,BlueSky American Samoa USD,2099,100,USD,USD,101.15,USD 100.00
14965,666,Angola,Movicel Angola USD,2361,1,USD,USD,1.08,USD 1.00
14966,666,Angola,Movicel Angola USD,2361,2,USD,USD,2.13,USD 2.00
14967,666,Angola,Movicel Angola USD,2361,3,USD,USD,3.19,USD 3.00
14968,666,Angola,Movicel Angola USD,2361,4,USD,USD,4.25,USD 4.00
14926,666,Angola,Movicel Angola USD,2361,5,USD,USD,5.3,USD 5.00
14927,666,Angola,Movicel Angola USD,2361,10,USD,USD,10.58,USD 10.00
14928,666,Angola,Movicel Angola USD,2361,15,USD,USD,15.86,USD 15.00
14929,666,Angola,Movicel Angola USD,2361,20,USD,USD,21.13,USD 20.00
14930,666,Angola,Movicel Angola USD,2361,25,USD,USD,26.41,USD 25.00
14931,666,Angola,Movicel Angola USD,2361,30,USD,USD,31.69,USD 30.00
14932,666,Angola,Movicel Angola USD,2361,35,USD,USD,36.97,USD 35.00
14933,666,Angola,Movicel Angola USD,2361,40,USD,USD,42.24,USD 40.00
7955,916,Anguilla,Digicel Anguilla USD,1786,5,USD,USD,4.71,XCD 13.51
8069,916,Anguilla,Digicel Anguilla USD,1786,6,USD,USD,5.64,XCD 16.21
8070,916,Anguilla,Digicel Anguilla USD,1786,7,USD,USD,6.58,XCD 18.91
8071,916,Anguilla,Digicel Anguilla USD,1786,8,USD,USD,7.52,XCD 21.62
8072,916,Anguilla,Digicel Anguilla USD,1786,9,USD,USD,8.45,XCD 24.32
7956,916,Anguilla,Digicel Anguilla USD,1786,10,USD,USD,9.39,XCD 27.02
8073,916,Anguilla,Digicel Anguilla USD,1786,11,USD,USD,10.33,XCD 29.72
8074,916,Anguilla,Digicel Anguilla USD,1786,12,USD,USD,11.26,XCD 32.42
8075,916,Anguilla,Digicel Anguilla USD,1786,13,USD,USD,12.2,XCD 35.13
8076,916,Anguilla,Digicel Anguilla USD,1786,14,USD,USD,13.14,XCD 37.83
8077,916,Anguilla,Digicel Anguilla USD,1786,15,USD,USD,14.08,XCD 40.53
8078,916,Anguilla,Digicel Anguilla USD,1786,16,USD,USD,15.01,XCD 43.23
8079,916,Anguilla,Digicel Anguilla USD,1786,17,USD,USD,15.95,XCD 45.93
8080,916,Anguilla,Digicel Anguilla USD,1786,18,USD,USD,16.89,XCD 48.64
8081,916,Anguilla,Digicel Anguilla USD,1786,19,USD,USD,17.82,XCD 51.34
7957,916,Anguilla,Digicel Anguilla USD,1786,20,USD,USD,18.76,XCD 54.04
8082,916,Anguilla,Digicel Anguilla USD,1786,21,USD,USD,19.7,XCD 56.74
8083,916,Anguilla,Digicel Anguilla USD,1786,22,USD,USD,20.63,XCD 59.44
8084,916,Anguilla,Digicel Anguilla USD,1786,23,USD,USD,21.57,XCD 62.15
8085,916,Anguilla,Digicel Anguilla USD,1786,24,USD,USD,22.51,XCD 64.85
8086,916,Anguilla,Digicel Anguilla USD,1786,25,USD,USD,23.44,XCD 67.55
8087,916,Anguilla,Digicel Anguilla USD,1786,26,USD,USD,24.38,XCD 70.25
8088,916,Anguilla,Digicel Anguilla USD,1786,27,USD,USD,25.32,XCD 72.95
8089,916,Anguilla,Digicel Anguilla USD,1786,28,USD,USD,26.25,XCD 75.66
8090,916,Anguilla,Digicel Anguilla USD,1786,29,USD,USD,27.19,XCD 78.36
7958,916,Anguilla,Digicel Anguilla USD,1786,30,USD,USD,28.13,XCD 81.06
4432,916,Anguilla,Flow Anguilla USD,1599,1,USD,USD,0.96,XCD 2.70
4433,916,Anguilla,Flow Anguilla USD,1599,2,USD,USD,1.89,XCD 5.40
4434,916,Anguilla,Flow Anguilla USD,1599,3,USD,USD,2.82,XCD 8.10
4435,916,Anguilla,Flow Anguilla USD,1599,4,USD,USD,3.75,XCD 10.80
4436,916,Anguilla,Flow Anguilla USD,1599,5,USD,USD,4.72,XCD 13.50
4437,916,Anguilla,Flow Anguilla USD,1599,6,USD,USD,5.65,XCD 16.20
4438,916,Anguilla,Flow Anguilla USD,1599,7,USD,USD,6.59,XCD 18.90
4439,916,Anguilla,Flow Anguilla USD,1599,8,USD,USD,7.53,XCD 21.60
4440,916,Anguilla,Flow Anguilla USD,1599,9,USD,USD,8.47,XCD 24.30
4441,916,Anguilla,Flow Anguilla USD,1599,10,USD,USD,9.41,XCD 27.00
4442,916,Anguilla,Flow Anguilla USD,1599,11,USD,USD,10.35,XCD 29.70
4443,916,Anguilla,Flow Anguilla USD,1599,12,USD,USD,11.29,XCD 32.40
4444,916,Anguilla,Flow Anguilla USD,1599,13,USD,USD,12.22,XCD 35.10
4445,916,Anguilla,Flow Anguilla USD,1599,14,USD,USD,13.16,XCD 37.80
4446,916,Anguilla,Flow Anguilla USD,1599,15,USD,USD,14.1,XCD 40.50
4447,916,Anguilla,Flow Anguilla USD,1599,16,USD,USD,15.04,XCD 43.20
4448,916,Anguilla,Flow Anguilla USD,1599,17,USD,USD,15.98,XCD 45.90
4449,916,Anguilla,Flow Anguilla USD,1599,18,USD,USD,16.92,XCD 48.60
4450,916,Anguilla,Flow Anguilla USD,1599,19,USD,USD,17.86,XCD 51.30
4451,916,Anguilla,Flow Anguilla USD,1599,20,USD,USD,18.79,XCD 54.00
4452,916,Anguilla,Flow Anguilla USD,1599,21,USD,USD,19.73,XCD 56.70
4453,916,Anguilla,Flow Anguilla USD,1599,22,USD,USD,20.67,XCD 59.40
4454,916,Anguilla,Flow Anguilla USD,1599,23,USD,USD,21.61,XCD 62.10
4455,916,Anguilla,Flow Anguilla USD,1599,24,USD,USD,22.55,XCD 64.80
4456,916,Anguilla,Flow Anguilla USD,1599,25,USD,USD,23.49,XCD 67.50
4457,916,Anguilla,Flow Anguilla USD,1599,26,USD,USD,24.43,XCD 70.20
4458,916,Anguilla,Flow Anguilla USD,1599,27,USD,USD,25.36,XCD 72.90
4459,916,Anguilla,Flow Anguilla USD,1599,28,USD,USD,26.3,XCD 75.60
4460,916,Anguilla,Flow Anguilla USD,1599,29,USD,USD,27.24,XCD 78.30
4461,916,Anguilla,Flow Anguilla USD,1599,30,USD,USD,28.18,XCD 81.00
7960,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,5,USD,USD,4.47,XCD 12.83
8091,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,6,USD,USD,5.36,XCD 15.40
8092,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,7,USD,USD,6.25,XCD 17.97
8093,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,8,USD,USD,7.14,XCD 20.54
8094,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,9,USD,USD,8.03,XCD 23.10
7961,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,10,USD,USD,8.92,XCD 25.67
8095,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,11,USD,USD,9.81,XCD 28.24
8096,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,12,USD,USD,10.7,XCD 30.80
8097,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,13,USD,USD,11.59,XCD 33.37
8098,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,14,USD,USD,12.48,XCD 35.94
8099,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,15,USD,USD,13.37,XCD 38.50
8100,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,16,USD,USD,14.26,XCD 41.07
8101,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,17,USD,USD,15.15,XCD 43.64
8102,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,18,USD,USD,16.04,XCD 46.20
8103,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,19,USD,USD,16.93,XCD 48.77
7962,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,20,USD,USD,17.82,XCD 51.34
8104,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,21,USD,USD,18.71,XCD 53.90
8105,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,22,USD,USD,19.6,XCD 56.47
8106,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,23,USD,USD,20.49,XCD 59.04
8107,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,24,USD,USD,21.38,XCD 61.61
8108,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,25,USD,USD,22.27,XCD 64.17
8109,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,26,USD,USD,23.16,XCD 66.74
8110,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,27,USD,USD,24.05,XCD 69.31
8111,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,28,USD,USD,24.94,XCD 71.87
8112,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,29,USD,USD,25.83,XCD 74.44
7963,668,Antigua and Barbuda,Digicel Antigua and Barbuda USD,1787,30,USD,USD,26.72,XCD 77.01
3518,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,2,USD,USD,1.9,XCD 5.40
3519,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,3,USD,USD,2.84,XCD 8.10
3520,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,4,USD,USD,3.78,XCD 10.80
3521,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,5,USD,USD,4.72,XCD 13.50
3522,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,6,USD,USD,5.65,XCD 16.20
3523,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,7,USD,USD,6.59,XCD 18.90
3524,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,8,USD,USD,7.53,XCD 21.60
3525,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,9,USD,USD,8.47,XCD 24.30
3526,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,10,USD,USD,9.41,XCD 27.00
3527,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,11,USD,USD,10.35,XCD 29.70
3528,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,12,USD,USD,11.29,XCD 32.40
3529,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,13,USD,USD,12.22,XCD 35.10
3530,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,14,USD,USD,13.16,XCD 37.80
3531,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,15,USD,USD,14.1,XCD 40.50
3532,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,16,USD,USD,15.04,XCD 43.20
3533,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,17,USD,USD,15.98,XCD 45.90
3534,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,18,USD,USD,16.92,XCD 48.60
3535,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,19,USD,USD,17.86,XCD 51.30
3536,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,20,USD,USD,18.79,XCD 54.00
3537,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,21,USD,USD,19.73,XCD 56.70
3538,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,22,USD,USD,20.67,XCD 59.40
3539,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,23,USD,USD,21.61,XCD 62.10
3540,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,24,USD,USD,22.55,XCD 64.80
3541,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,25,USD,USD,23.49,XCD 67.50
3542,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,26,USD,USD,24.43,XCD 70.20
3543,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,27,USD,USD,25.36,XCD 72.90
3544,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,28,USD,USD,26.3,XCD 75.60
3545,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,29,USD,USD,27.24,XCD 78.30
3546,668,Antigua and Barbuda,Flow Antigua and Barbuda USD,1573,30,USD,USD,28.18,XCD 81.00
7663,669,Argentina,Claro Argentina,1693,10,ARS,USD,0.77,ARS 10.00
6486,669,Argentina,Claro Argentina,1693,20,ARS,USD,1.52,ARS 20.00
7664,669,Argentina,Claro Argentina,1693,30,ARS,USD,2.26,ARS 30.00
7665,669,Argentina,Claro Argentina,1693,40,ARS,USD,3.01,ARS 40.00
7666,669,Argentina,Claro Argentina,1693,50,ARS,USD,3.75,ARS 50.00
12215,669,Argentina,Claro Argentina,1693,80,ARS,USD,5.99,ARS 80.00
7667,669,Argentina,Claro Argentina,1693,100,ARS,USD,7.48,ARS 100.00
14807,669,Argentina,Claro Argentina,1693,150,ARS,USD,11.21,ARS 150.00
14808,669,Argentina,Claro Argentina,1693,200,ARS,USD,14.94,ARS 200.00
11809,669,Argentina,Movistar Argentina,1468,17,ARS,USD,1.17,ARS 17.00
7669,669,Argentina,Movistar Argentina,1468,20,ARS,USD,1.37,ARS 20.00
7670,669,Argentina,Movistar Argentina,1468,30,ARS,USD,2.04,ARS 30.00
7671,669,Argentina,Movistar Argentina,1468,40,ARS,USD,2.72,ARS 40.00
7672,669,Argentina,Movistar Argentina,1468,50,ARS,USD,3.39,ARS 50.00
12216,669,Argentina,Movistar Argentina,1468,80,ARS,USD,5.41,ARS 80.00
7673,669,Argentina,Movistar Argentina,1468,100,ARS,USD,6.76,ARS 100.00
12217,669,Argentina,Movistar Argentina,1468,120,ARS,USD,8.11,ARS 120.00
14811,669,Argentina,Movistar Argentina,1468,150,ARS,USD,10.13,ARS 150.00
12218,669,Argentina,Movistar Argentina,1468,160,ARS,USD,10.81,ARS 160.00
14812,669,Argentina,Movistar Argentina,1468,200,ARS,USD,13.5,ARS 200.00
7679,669,Argentina,Nextel Argentina,438,10,ARS,USD,0.76,ARS 10.00
7680,669,Argentina,Nextel Argentina,438,20,ARS,USD,1.51,ARS 20.00
7681,669,Argentina,Nextel Argentina,438,30,ARS,USD,2.25,ARS 30.00
7682,669,Argentina,Nextel Argentina,438,40,ARS,USD,2.99,ARS 40.00
7683,669,Argentina,Nextel Argentina,438,50,ARS,USD,3.73,ARS 50.00
12219,669,Argentina,Nextel Argentina,438,80,ARS,USD,5.95,ARS 80.00
7684,669,Argentina,Nextel Argentina,438,100,ARS,USD,7.44,ARS 100.00
14813,669,Argentina,Nextel Argentina,438,150,ARS,USD,11.15,ARS 150.00
14814,669,Argentina,Nextel Argentina,438,200,ARS,USD,14.85,ARS 200.00
7674,669,Argentina,Personal Argentina,1770,20,ARS,USD,1.52,ARS 20.00
7675,669,Argentina,Personal Argentina,1770,30,ARS,USD,2.27,ARS 30.00
7676,669,Argentina,Personal Argentina,1770,40,ARS,USD,3.02,ARS 40.00
7677,669,Argentina,Personal Argentina,1770,50,ARS,USD,3.76,ARS 50.00
7678,669,Argentina,Personal Argentina,1770,100,ARS,USD,7.5,ARS 100.00
14809,669,Argentina,Personal Argentina,1770,150,ARS,USD,11.24,ARS 150.00
14810,669,Argentina,Personal Argentina,1770,200,ARS,USD,14.98,ARS 200.00
9948,670,Armenia,UCom Armenia,1925,50,AMD,USD,0.14,AMD 50.00
9949,670,Armenia,UCom Armenia,1925,100,AMD,USD,0.25,AMD 100.00
9950,670,Armenia,UCom Armenia,1925,200,AMD,USD,0.48,AMD 200.00
9951,670,Armenia,UCom Armenia,1925,250,AMD,USD,0.59,AMD 250.00
9952,670,Armenia,UCom Armenia,1925,500,AMD,USD,1.15,AMD 500.00
9953,670,Armenia,UCom Armenia,1925,750,AMD,USD,1.72,AMD 750.00
9954,670,Armenia,UCom Armenia,1925,1000,AMD,USD,2.29,AMD 1000.00
9955,670,Armenia,UCom Armenia,1925,1500,AMD,USD,3.42,AMD 1500.00
9956,670,Armenia,UCom Armenia,1925,2000,AMD,USD,4.55,AMD 2000.00
9957,670,Armenia,UCom Armenia,1925,2500,AMD,USD,5.68,AMD 2500.00
9958,670,Armenia,UCom Armenia,1925,3000,AMD,USD,6.81,AMD 3000.00
9959,670,Armenia,UCom Armenia,1925,3500,AMD,USD,7.94,AMD 3500.00
9960,670,Armenia,UCom Armenia,1925,4000,AMD,USD,9.08,AMD 4000.00
9961,670,Armenia,UCom Armenia,1925,4500,AMD,USD,10.21,AMD 4500.00
9962,670,Armenia,UCom Armenia,1925,5000,AMD,USD,11.34,AMD 5000.00
9963,670,Armenia,UCom Armenia,1925,6000,AMD,USD,13.6,AMD 6000.00
9964,670,Armenia,UCom Armenia,1925,7000,AMD,USD,15.87,AMD 7000.00
9965,670,Armenia,UCom Armenia,1925,8000,AMD,USD,18.13,AMD 8000.00
9966,670,Armenia,UCom Armenia,1925,9000,AMD,USD,20.39,AMD 9000.00
9967,670,Armenia,UCom Armenia,1925,10000,AMD,USD,22.66,AMD 10000.00
9968,670,Armenia,UCom Armenia,1925,12500,AMD,USD,28.31,AMD 12500.00
9969,670,Armenia,UCom Armenia,1925,15000,AMD,USD,33.97,AMD 15000.00
9970,670,Armenia,UCom Armenia,1925,20000,AMD,USD,45.29,AMD 20000.00
9971,670,Armenia,UCom Armenia,1925,25000,AMD,USD,56.61,AMD 25000.00
7949,670,Armenia,VivaCell-MTS Armenia USD,1785,5,USD,USD,5.32,AMD 1773.00
8047,670,Armenia,VivaCell-MTS Armenia USD,1785,6,USD,USD,6.38,AMD 2127.60
8048,670,Armenia,VivaCell-MTS Armenia USD,1785,7,USD,USD,7.44,AMD 2482.20
8049,670,Armenia,VivaCell-MTS Armenia USD,1785,8,USD,USD,8.5,AMD 2836.80
